segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,1851,dilated,617,419,472,353,769,364,466,471,767,483
1,1852,dilated,617,419,472,354,769,364,466,472,767,483
1,1853,dilated,617,419,472,354,769,364,466,472,767,484
1,1854,dilated,617,419,472,354,769,364,466,471,767,483
1,1855,dilated,617,419,472,354,769,364,466,472,767,483
1,1856,dilated,617,419,472,354,769,364,466,471,767,483
1,1857,dilated,617,419,472,354,769,364,466,472,767,483
1,1858,dilated,617,419,472,354,769,364,466,472,766,483
1,1859,dilated,617,419,472,353,769,364,466,472,766,483
1,1860,dilated,616,419,472,353,769,364,466,471,766,483
1,1861,dilated,617,419,472,353,769,364,466,471,767,483
1,1862,dilated,617,418,472,353,769,364,466,471,767,483
1,1863,dilated,616,419,472,353,769,364,466,471,767,483
1,1864,dilated,617,418,472,353,769,364,466,471,767,483
1,1865,dilated,616,418,471,353,769,364,466,471,767,483
1,1866,dilated,616,418,471,353,769,364,466,471,766,483
1,1867,dilated,616,418,471,353,768,364,465,471,766,483
1,1868,dilated,616,418,471,353,768,363,465,471,766,482
1,1869,dilated,616,418,471,353,768,363,465,471,766,482
1,1870,dilated,616,418,471,353,768,363,465,471,766,482
1,1871,dilated,616,417,470,352,768,363,465,470,766,482
1,1872,dilated,616,417,470,352,768,363,465,470,766,482
1,1873,dilated,615,416,470,352,768,362,465,470,765,481
1,1874,dilated,615,416,470,351,768,362,465,469,765,481
1,1875,dilated,615,416,470,352,768,362,465,469,765,481
1,1876,dilated,615,416,470,352,768,362,464,469,765,481
1,1877,dilated,615,416,470,351,768,361,464,469,765,481
1,1878,dilated,615,416,470,351,768,361,464,469,765,481
1,1879,dilated,615,416,470,351,768,361,464,469,765,481
1,1880,dilated,615,416,470,351,767,361,464,469,765,481
1,1881,dilated,615,416,470,351,768,361,464,469,765,480
1,1882,dilated,615,416,470,351,768,361,464,469,765,480
1,1883,dilated,615,416,470,351,767,361,464,469,765,480
1,1884,dilated,615,416,470,351,767,361,464,469,765,480
1,1885,dilated,615,416,470,351,767,361,464,469,765,480
1,1886,dilated,615,416,470,351,767,361,464,469,765,480
1,1887,dilated,615,416,470,351,767,361,464,469,765,480
1,1888,dilated,615,415,470,351,767,361,464,468,765,480
1,1889,dilated,615,415,470,351,767,361,464,469,765,480
1,1890,dilated,615,415,470,350,767,361,464,469,765,480
1,1891,dilated,615,415,470,351,767,361,464,468,765,480
1,1892,dilated,615,416,470,350,767,361,464,468,765,480
1,1893,dilated,615,415,470,350,767,360,464,469,765,480
1,1894,dilated,615,415,470,350,767,361,464,469,765,480
1,1895,dilated,615,415,470,350,767,361,464,468,765,480
1,1896,dilated,615,415,470,350,767,360,464,468,765,480
1,1897,dilated,615,416,470,350,767,361,464,469,765,480
1,1898,dilated,615,415,470,350,767,361,464,468,765,480
1,1899,dilated,615,415,470,350,767,360,464,468,765,479
1,1900,dilated,615,415,470,350,767,360,464,468,765,479
1,1901,dilated,615,415,470,350,767,360,464,468,765,479
1,1902,dilated,615,415,470,350,767,360,464,468,765,479
1,1903,dilated,614,415,470,350,767,360,464,468,765,479
1,1904,dilated,615,415,470,350,767,360,464,468,765,479
1,1905,dilated,615,415,470,350,767,360,464,468,765,479
1,1906,dilated,615,415,470,350,767,360,464,468,765,479
1,1907,dilated,614,415,469,350,767,360,464,468,764,479
1,1908,dilated,614,415,469,350,766,360,464,468,764,479
1,1909,dilated,614,415,469,350,767,360,464,468,765,479
1,1910,dilated,614,415,469,350,766,360,463,468,764,479
1,1911,dilated,614,415,469,350,766,360,463,468,764,479
1,1912,dilated,614,415,469,350,766,360,463,468,764,479
1,1913,dilated,614,415,469,350,766,360,463,468,764,479
1,1914,dilated,614,414,469,350,766,360,463,467,764,479
1,1915,dilated,614,414,469,349,766,360,463,467,764,479
1,1916,dilated,614,414,469,349,766,360,463,467,764,479
1,1917,dilated,614,414,469,349,766,359,463,467,764,479
1,1918,dilated,614,414,469,349,767,359,463,467,764,479
1,1919,dilated,615,414,469,349,767,359,463,467,764,479
1,1920,dilated,614,414,469,349,766,359,463,467,764,479
1,1921,dilated,614,414,469,349,767,359,463,467,764,479
1,1922,dilated,615,414,469,349,767,360,464,467,764,479
1,1923,dilated,614,414,469,349,767,360,463,467,764,479
1,1924,dilated,614,414,469,349,766,360,463,467,764,479
1,1925,dilated,614,414,469,349,766,359,463,467,764,478
1,1926,dilated,614,413,469,349,767,359,463,467,764,478
1,1927,dilated,615,413,469,349,767,359,464,467,764,478
1,1928,dilated,615,414,469,349,767,359,464,467,764,478
1,1929,dilated,614,414,469,349,767,359,463,467,764,478
1,1930,dilated,614,413,469,349,767,359,463,467,764,478
1,1931,dilated,615,414,469,349,767,359,463,467,764,478
1,1932,dilated,614,414,469,349,766,359,463,467,764,478
1,1933,dilated,614,414,469,349,766,359,463,467,764,478
1,1934,dilated,614,413,469,348,766,359,463,466,764,478
1,1935,dilated,614,413,469,348,766,359,463,466,764,478
1,1936,dilated,614,413,469,348,766,359,463,466,764,478
1,1937,dilated,614,413,469,348,766,359,463,466,764,478
1,1938,dilated,614,413,469,348,766,359,463,466,764,478
1,1939,dilated,614,413,469,348,766,359,463,466,764,478
1,1940,dilated,614,413,469,348,766,359,463,466,764,478
1,1941,dilated,614,413,469,348,766,359,463,466,764,478
1,1942,dilated,614,414,469,348,766,359,463,466,764,478
1,1943,dilated,614,413,469,348,766,359,463,466,764,478
1,1944,dilated,614,413,469,348,766,359,463,466,764,478
1,1945,dilated,614,413,469,348,766,359,463,466,764,478
1,1946,dilated,614,413,469,348,766,359,463,466,764,478
1,1947,dilated,614,413,469,348,766,359,463,466,764,478
1,1948,dilated,614,413,469,348,766,359,463,466,764,478
1,1949,dilated,614,413,469,348,766,359,463,466,764,478
1,1950,dilated,614,413,469,348,766,359,463,466,764,478
1,1951,dilated,614,413,469,348,766,358,463,466,764,477
1,1952,dilated,614,413,469,348,767,358,463,466,764,477
1,1953,dilated,614,413,469,348,767,358,463,466,764,477
1,1954,dilated,614,413,469,348,767,358,463,466,764,478
1,1955,dilated,614,413,469,348,767,358,463,466,764,478
1,1956,dilated,614,413,469,348,767,359,463,466,764,478
1,1957,dilated,614,413,469,348,767,359,463,466,764,478
1,1958,dilated,614,413,469,348,767,359,463,466,764,478
1,1959,dilated,614,413,469,348,767,359,463,466,764,478
1,1960,dilated,614,413,469,348,767,359,464,466,764,478
1,1961,dilated,614,413,469,348,767,359,463,466,764,478
1,1962,dilated,618,417,469,348,767,359,463,466,764,478
1,1963,dilated,614,413,469,348,766,359,463,466,764,478
1,1964,dilated,614,413,469,348,766,359,463,466,764,478
1,1965,dilated,614,413,469,348,766,359,463,466,764,478
1,1966,dilated,614,414,469,348,766,359,463,466,764,478
1,1967,dilated,614,413,469,348,767,359,463,466,764,478
1,1968,dilated,614,414,469,348,766,359,463,466,764,478
1,1969,dilated,614,413,469,348,767,359,463,466,764,478
1,1970,dilated,614,413,469,348,767,358,463,466,764,478
1,1971,dilated,614,413,469,348,766,359,463,466,764,478
1,1972,dilated,614,413,469,348,766,359,463,466,764,478
1,1973,dilated,618,417,469,348,766,359,463,466,764,478
1,1974,dilated,616,412,469,348,766,359,463,467,764,478
1,1975,dilated,614,414,469,349,766,359,463,466,764,478
1,1976,dilated,614,413,469,348,766,359,463,466,764,478
1,1977,dilated,614,413,469,348,766,359,463,466,764,477
1,1978,dilated,614,413,469,348,767,359,463,466,764,477
1,1979,dilated,614,414,469,348,766,359,463,466,764,478
1,1980,dilated,612,389,469,348,766,359,463,466,764,478
1,1981,dilated,614,413,469,348,766,359,463,466,764,478
1,1982,dilated,614,413,469,348,766,359,463,466,764,478
1,1983,dilated,614,413,469,349,766,359,463,467,764,478
1,1984,dilated,614,413,469,349,766,359,463,467,764,478
1,1985,dilated,614,413,469,349,766,359,463,467,764,478
1,1986,dilated,614,413,469,348,767,359,463,467,764,478
1,1987,dilated,614,413,469,348,766,359,463,467,764,478
1,1988,dilated,614,413,469,349,766,359,463,466,764,478
1,1989,dilated,614,413,469,349,766,359,463,466,764,478
1,1990,dilated,613,414,469,349,766,359,463,466,764,478
1,1991,dilated,614,414,469,349,766,359,463,466,764,478
1,1992,dilated,614,414,469,349,766,359,463,466,764,478
1,1993,dilated,614,414,469,349,766,359,463,466,764,478
1,1994,dilated,614,414,469,349,766,359,463,467,764,478
1,1995,dilated,614,414,469,349,766,359,463,467,764,478
1,1996,dilated,614,413,469,348,766,359,463,467,764,478
1,1997,dilated,616,408,469,349,766,359,463,467,764,478
2,2257,constricted,615,411,469,346,767,356,464,464,765,475
2,2258,constricted,615,411,469,346,767,356,464,464,765,475
2,2259,constricted,615,411,469,346,767,356,464,464,765,475
2,2260,constricted,614,411,469,346,767,355,463,464,765,474
2,2261,constricted,615,410,469,346,767,355,464,464,765,474
2,2262,constricted,614,411,469,346,767,355,464,464,765,474
2,2263,constricted,615,411,469,346,767,356,464,464,765,475
2,2264,constricted,615,411,469,346,767,356,464,464,765,475
2,2265,constricted,615,411,470,346,767,356,464,464,765,475
2,2266,constricted,615,411,470,346,767,356,464,464,765,475
2,2267,constricted,615,411,470,346,767,356,464,465,765,476
2,2268,constricted,615,411,470,347,768,356,464,465,765,476
2,2269,constricted,615,412,470,347,768,357,464,465,765,476
2,2270,constricted,615,412,470,347,767,357,464,465,765,476
2,2271,constricted,615,412,470,347,767,357,464,465,765,476
2,2272,constricted,614,412,469,347,767,357,464,465,765,476
2,2273,constricted,614,412,469,347,767,357,464,465,765,476
2,2274,constricted,615,412,469,347,767,356,464,465,765,476
2,2275,constricted,615,412,470,347,767,356,464,465,765,476
2,2276,constricted,615,412,469,347,767,356,464,465,765,476
2,2277,constricted,615,412,469,347,767,356,464,465,765,476
2,2278,constricted,615,411,469,347,767,356,464,465,765,476
2,2279,constricted,615,412,469,347,767,356,464,465,765,476
2,2280,constricted,614,412,469,347,767,356,464,465,765,476
2,2281,constricted,614,412,469,347,767,357,464,465,765,476
2,2282,constricted,614,412,469,347,767,356,463,465,764,476
2,2283,constricted,614,411,469,346,767,356,463,464,764,475
2,2284,constricted,613,412,469,346,766,356,463,464,764,475
2,2285,constricted,613,412,469,346,766,356,463,464,764,475
2,2286,constricted,614,411,469,346,766,356,463,464,764,475
2,2287,constricted,614,411,469,346,766,356,463,464,764,475
2,2288,constricted,614,411,469,346,766,356,463,464,764,475
2,2289,constricted,614,411,469,346,766,356,463,464,764,475
2,2290,constricted,614,411,469,346,766,356,463,464,764,475
2,2291,constricted,614,411,469,346,766,356,463,464,764,475
2,2292,constricted,614,411,468,346,766,356,463,464,764,475
2,2293,constricted,613,411,468,346,766,356,463,464,764,475
2,2294,constricted,613,411,468,346,766,356,463,464,764,475
2,2295,constricted,613,411,468,346,766,355,463,464,764,475
2,2296,constricted,614,411,468,346,766,355,463,464,764,475
2,2297,constricted,613,411,468,346,765,355,462,464,763,475
2,2298,constricted,613,411,468,346,765,355,462,464,763,474
2,2299,constricted,613,410,468,346,765,355,462,464,763,474
2,2300,constricted,613,410,468,346,765,355,462,464,763,474
2,2301,constricted,613,410,468,346,766,355,463,464,764,474
2,2302,constricted,613,411,468,346,766,355,463,464,764,474
2,2303,constricted,613,411,468,346,765,355,462,464,763,474
2,2304,constricted,613,410,468,345,765,355,462,463,763,474
2,2305,constricted,613,410,468,345,765,354,462,463,764,473
2,2306,constricted,613,410,468,345,765,354,462,463,764,474
2,2307,constricted,613,409,468,345,765,354,463,463,764,473
2,2308,constricted,613,409,468,345,765,354,462,463,764,473
2,2309,constricted,613,409,468,345,765,354,462,463,763,473
2,2310,constricted,613,409,468,344,766,354,463,462,764,473
2,2311,constricted,613,409,468,344,766,354,463,462,764,473
2,2312,constricted,613,409,468,344,766,353,462,462,764,473
2,2313,constricted,613,409,468,344,766,353,462,462,764,473
2,2314,constricted,613,409,468,344,766,353,463,462,764,473
2,2315,constricted,613,409,468,344,766,353,463,462,764,473
2,2316,constricted,613,409,468,344,765,353,462,462,764,473
2,2317,constricted,613,409,467,344,765,353,462,462,764,473
2,2318,constricted,613,409,467,344,765,353,462,462,764,473
2,2319,constricted,613,409,468,344,765,353,462,462,763,472
2,2320,constricted,613,409,468,344,766,353,462,462,764,473
2,2321,constricted,613,409,468,344,766,353,463,462,764,472
2,2322,constricted,613,408,468,344,766,353,463,462,764,472
2,2323,constricted,613,409,468,344,766,353,463,462,764,472
2,2324,constricted,614,408,468,344,766,353,463,462,764,472
2,2325,constricted,613,408,468,344,766,353,463,462,764,472
2,2326,constricted,614,408,468,344,766,353,463,462,764,473
2,2327,constricted,613,408,468,344,766,353,463,462,764,473
2,2328,constricted,613,408,468,344,766,353,463,462,764,472
2,2329,constricted,613,408,468,344,765,353,463,462,764,472
2,2330,constricted,614,408,468,344,766,353,463,462,764,472
2,2331,constricted,613,408,468,344,766,353,463,462,764,472
2,2332,constricted,613,408,468,344,766,353,463,462,764,472
2,2333,constricted,613,408,468,344,766,353,463,462,764,472
2,2334,constricted,613,409,468,344,766,353,463,462,764,472
2,2335,constricted,614,409,468,344,766,353,463,462,764,472
2,2336,constricted,614,408,468,344,766,353,463,462,764,472
2,2337,constricted,614,408,468,344,766,353,463,462,764,472
2,2338,constricted,614,408,468,344,766,353,463,462,764,472
2,2339,constricted,614,409,468,344,766,353,463,462,764,472
2,2340,constricted,614,408,468,344,766,353,463,462,764,472
2,2341,constricted,614,409,468,344,766,353,463,462,764,472
2,2342,constricted,614,408,468,344,766,353,463,462,764,472
2,2343,constricted,614,408,468,344,766,353,463,462,764,472
2,2344,constricted,614,409,468,344,766,353,463,462,764,472
2,2345,constricted,614,409,468,344,766,353,463,462,764,472
2,2346,constricted,614,408,468,344,766,353,463,462,764,472
2,2347,constricted,614,408,468,344,766,353,463,462,764,472
2,2348,constricted,614,408,468,344,766,353,463,462,764,472
2,2349,constricted,614,408,468,344,766,353,463,462,764,472
2,2350,constricted,614,409,468,344,766,353,463,462,764,472
2,2351,constricted,614,409,468,344,766,353,463,462,764,472
2,2352,constricted,614,408,468,344,766,353,463,462,764,472
2,2353,constricted,614,408,468,344,766,353,463,462,764,472
2,2354,constricted,614,408,468,344,766,353,463,462,764,472
2,2355,constricted,614,408,468,344,766,353,463,462,764,472
2,2356,constricted,614,408,468,343,766,353,463,462,764,472
2,2357,constricted,614,408,468,344,766,353,463,462,764,472
2,2358,constricted,614,408,468,344,766,353,463,462,764,472
2,2359,constricted,614,408,468,343,766,353,463,462,764,472
2,2360,constricted,614,408,468,344,766,353,463,462,764,472
2,2361,constricted,614,409,468,344,766,353,463,462,764,472
2,2362,constricted,614,408,468,344,766,353,463,462,764,472
2,2363,constricted,614,408,468,344,766,353,463,462,764,472
2,2364,constricted,614,408,468,344,766,353,463,462,764,472
2,2365,constricted,614,408,468,344,766,353,463,462,764,472
2,2366,constricted,614,409,468,344,766,353,463,462,764,472
2,2367,constricted,613,409,468,344,766,353,463,462,764,472
2,2368,constricted,614,408,468,344,766,353,463,462,764,472
2,2369,constricted,614,409,468,344,766,353,463,462,764,472
2,2370,constricted,614,409,469,344,766,353,463,462,764,472
2,2371,constricted,614,408,469,344,766,353,463,462,765,472
2,2372,constricted,614,408,469,344,766,353,463,462,764,473
2,2373,constricted,614,408,469,344,766,353,463,462,764,473
2,2374,constricted,614,409,469,344,766,353,463,462,764,473
2,2375,constricted,614,409,469,344,766,353,463,462,764,472
2,2376,constricted,614,408,469,344,766,353,463,462,765,473
2,2377,constricted,614,408,469,344,767,353,463,462,765,472
2,2378,constricted,614,408,469,344,766,353,463,462,764,472
2,2379,constricted,614,408,468,344,766,353,463,462,764,472
2,2380,constricted,614,408,468,343,767,352,463,462,765,472
2,2381,constricted,614,408,469,343,767,353,463,462,765,472
2,2382,constricted,614,408,469,343,767,353,463,462,765,472
2,2383,constricted,614,408,469,344,767,353,464,462,765,472
2,2384,constricted,614,408,469,344,767,353,463,462,765,472
2,2385,constricted,614,409,469,344,767,353,463,462,765,473
2,2386,constricted,615,409,469,344,767,354,464,463,765,473
2,2387,constricted,615,409,469,345,767,354,464,463,765,474
2,2388,constricted,614,409,469,345,767,354,464,463,765,474
2,2389,constricted,615,410,469,345,767,354,464,463,765,474
2,2390,constricted,614,411,469,346,767,354,464,464,765,474
2,2391,constricted,615,410,469,346,767,355,464,464,765,474
2,2392,constricted,615,411,469,346,767,355,464,464,765,474
2,2393,constricted,615,411,469,346,767,355,464,464,765,474
2,2394,constricted,615,411,469,346,767,355,464,465,765,474
2,2395,constricted,615,411,469,346,767,355,464,465,765,474
2,2396,constricted,615,411,469,346,767,355,464,465,765,475
2,2397,constricted,615,411,469,346,767,355,464,465,765,474
2,2398,constricted,615,411,469,346,767,355,464,465,765,475
2,2399,constricted,613,411,468,347,766,355,463,465,764,475
2,2400,constricted,613,411,468,346,766,355,463,464,764,475
2,2401,constricted,613,411,467,346,765,355,462,464,763,475
2,2402,constricted,612,411,467,346,764,356,461,464,762,475
2,2403,constricted,612,412,467,347,764,356,461,465,762,475
3,2613,dilated,613,411,468,346,766,357,462,464,763,476
3,2614,dilated,613,411,468,346,766,357,463,464,763,476
3,2615,dilated,614,411,469,346,766,357,463,464,764,476
3,2616,dilated,614,411,469,346,766,357,463,464,764,476
3,2617,dilated,614,411,469,346,766,357,463,464,764,476
3,2618,dilated,614,411,469,346,767,357,463,464,764,476
3,2619,dilated,617,404,469,346,766,357,463,464,764,476
3,2620,dilated,614,411,469,346,766,357,463,464,764,476
3,2621,dilated,614,411,469,346,766,357,463,464,764,476
3,2622,dilated,613,411,469,346,766,357,463,464,764,476
3,2623,dilated,614,411,469,346,766,357,463,464,764,476
3,2624,dilated,614,411,469,346,766,357,463,465,764,476
3,2625,dilated,614,411,469,346,766,357,463,464,764,476
3,2626,dilated,614,412,469,346,767,357,463,465,764,476
3,2627,dilated,614,411,469,347,766,357,463,465,764,477
3,2628,dilated,614,412,469,347,766,358,463,465,764,477
3,2629,dilated,614,412,469,348,766,358,463,465,764,477
3,2630,dilated,614,412,469,347,766,358,463,465,764,477
3,2631,dilated,614,412,469,347,766,358,463,465,764,477
3,2632,dilated,614,412,469,347,766,358,463,465,764,477
3,2633,dilated,614,413,469,348,766,358,463,466,764,477
3,2634,dilated,614,412,469,347,766,358,463,465,764,477
3,2635,dilated,614,412,469,347,767,358,464,466,764,477
3,2636,dilated,615,413,469,348,767,358,464,466,765,477
3,2637,dilated,615,413,470,348,767,359,464,466,765,478
3,2638,dilated,614,413,469,348,767,359,464,466,764,478
3,2639,dilated,614,413,469,349,767,359,464,466,764,478
3,2640,dilated,615,414,470,349,767,359,464,467,765,479
3,2641,dilated,615,414,470,349,767,360,464,467,765,479
3,2642,dilated,615,414,470,349,767,360,464,467,765,479
3,2643,dilated,615,414,470,349,768,360,464,467,765,479
3,2644,dilated,615,414,470,349,768,360,465,467,765,479
3,2645,dilated,615,414,470,349,768,360,464,467,765,479
3,2646,dilated,615,414,470,350,768,360,464,468,765,479
3,2647,dilated,615,415,470,350,768,360,464,468,765,479
3,2648,dilated,615,415,470,350,768,360,464,468,765,480
3,2649,dilated,615,415,470,350,768,361,465,468,765,480
3,2650,dilated,615,415,471,350,768,361,465,468,766,480
3,2651,dilated,616,415,471,350,768,360,465,468,766,480
3,2652,dilated,616,415,471,350,768,360,465,468,765,480
3,2653,dilated,616,415,470,350,768,361,465,468,765,480
3,2654,dilated,615,415,471,350,768,360,465,468,766,480
3,2655,dilated,616,415,471,350,768,361,465,468,766,480
3,2656,dilated,616,415,471,350,768,361,465,468,766,480
3,2657,dilated,616,416,471,350,768,361,465,468,765,480
3,2658,dilated,615,415,470,350,768,361,465,468,765,480
3,2659,dilated,616,415,471,350,768,360,465,468,766,480
3,2660,dilated,616,415,471,350,768,361,465,468,766,480
3,2661,dilated,615,415,471,350,768,360,465,468,766,480
3,2662,dilated,616,415,471,350,768,360,465,468,766,480
3,2663,dilated,616,415,471,350,768,360,465,468,766,480
3,2664,dilated,616,415,471,350,768,360,465,468,766,480
3,2665,dilated,616,415,470,350,768,361,465,468,765,480
3,2666,dilated,615,415,470,350,768,361,464,468,765,480
3,2667,dilated,615,415,470,350,768,361,465,468,765,480
3,2668,dilated,615,415,470,350,768,361,465,468,765,480
3,2669,dilated,615,415,470,350,768,361,464,468,765,480
3,2670,dilated,615,415,470,350,767,361,464,468,765,480
3,2671,dilated,615,415,470,350,767,360,464,468,765,479
3,2672,dilated,615,415,470,350,767,360,464,468,765,479
3,2673,dilated,615,415,470,350,767,360,464,468,765,479
3,2674,dilated,615,415,470,350,767,360,464,468,765,479
3,2675,dilated,615,415,470,349,767,360,464,468,765,479
3,2676,dilated,615,414,470,350,767,360,464,468,765,479
3,2677,dilated,615,415,470,350,767,360,464,468,765,479
3,2678,dilated,615,415,470,350,767,360,464,468,765,479
3,2679,dilated,615,415,470,350,767,360,464,468,765,479
3,2680,dilated,615,414,470,349,767,360,464,467,765,479
3,2681,dilated,615,414,469,349,767,359,464,467,765,479
3,2682,dilated,614,414,469,349,767,359,464,467,765,479
3,2683,dilated,615,414,470,349,767,360,464,467,765,479
3,2684,dilated,615,414,470,349,767,360,464,467,765,479
3,2685,dilated,615,414,470,349,767,359,464,467,765,479
3,2686,dilated,615,414,470,349,767,360,464,467,765,479
3,2687,dilated,615,414,470,349,767,360,464,467,765,479
3,2688,dilated,615,414,470,349,767,360,464,467,765,479
3,2689,dilated,615,414,470,349,767,360,464,467,765,479
3,2690,dilated,615,414,470,349,767,360,464,467,765,479
3,2691,dilated,615,414,470,349,767,359,464,467,765,479
3,2692,dilated,615,414,469,349,767,359,464,467,765,478
3,2693,dilated,614,414,469,349,767,359,464,467,765,478
3,2694,dilated,614,414,469,349,767,359,464,467,764,478
3,2695,dilated,614,414,469,349,767,359,464,467,765,478
3,2696,dilated,615,413,470,348,767,359,464,467,765,478
3,2697,dilated,615,413,470,348,767,359,464,466,765,478
3,2698,dilated,615,413,470,348,767,359,464,466,765,478
3,2699,dilated,615,413,470,348,767,359,464,466,765,478
3,2700,dilated,614,413,470,348,767,359,464,466,765,478
3,2701,dilated,615,413,470,348,767,359,464,466,765,478
3,2702,dilated,615,413,470,348,767,359,464,466,765,478
3,2703,dilated,615,413,470,348,767,359,464,466,765,478
3,2704,dilated,614,413,469,348,767,359,463,466,764,478
3,2705,dilated,614,413,469,348,767,359,463,466,764,478
3,2706,dilated,614,413,470,348,767,358,464,466,765,477
3,2707,dilated,615,412,470,348,767,358,464,466,765,477
3,2708,dilated,615,413,470,348,767,358,464,466,765,477
3,2709,dilated,615,413,470,348,767,358,464,466,765,477
3,2710,dilated,615,412,470,348,767,358,464,466,765,477
3,2711,dilated,615,412,470,348,767,358,464,466,765,477
3,2712,dilated,615,413,470,348,767,358,464,466,765,477
3,2713,dilated,616,414,470,348,767,358,464,466,765,477
3,2714,dilated,615,412,470,348,767,358,464,466,765,477
3,2715,dilated,615,413,470,348,767,358,464,466,765,477
3,2716,dilated,615,413,470,348,767,358,464,466,765,477
3,2717,dilated,615,412,470,348,767,358,464,466,765,477
3,2718,dilated,614,413,470,348,767,358,464,466,765,477
3,2719,dilated,615,413,470,348,767,358,464,466,765,477
3,2720,dilated,615,412,470,348,767,358,464,465,765,477
3,2721,dilated,615,412,470,347,768,358,464,466,765,477
3,2722,dilated,615,412,470,347,768,358,464,466,765,477
3,2723,dilated,615,412,470,347,768,358,464,466,765,477
3,2724,dilated,615,412,470,347,768,358,464,466,765,477
3,2725,dilated,615,413,470,347,768,358,464,465,765,477
3,2726,dilated,615,412,470,348,768,358,464,465,765,477
3,2727,dilated,615,412,470,347,768,358,464,465,765,477
3,2728,dilated,615,412,470,348,768,358,464,465,765,477
3,2729,dilated,615,412,470,347,768,358,464,466,765,477
3,2730,dilated,615,412,470,347,768,358,464,465,765,477
3,2731,dilated,615,412,470,347,768,357,464,465,765,477
3,2732,dilated,615,412,470,347,768,357,464,465,765,477
3,2733,dilated,615,412,470,347,768,357,464,465,765,476
3,2734,dilated,615,412,470,347,768,357,465,465,765,477
3,2735,dilated,615,412,470,347,768,357,464,465,765,477
3,2736,dilated,615,412,470,347,768,357,465,465,765,476
3,2737,dilated,615,412,470,347,768,357,465,465,765,476
3,2738,dilated,615,412,470,347,768,357,465,465,765,477
3,2739,dilated,616,412,470,347,768,357,465,465,766,477
3,2740,dilated,615,412,470,347,768,357,465,465,766,477
3,2741,dilated,615,412,470,347,768,357,465,465,766,477
3,2742,dilated,615,412,470,347,768,358,465,466,766,477
3,2743,dilated,615,412,470,348,768,358,465,466,766,477
3,2744,dilated,615,412,471,348,768,358,465,466,766,477
3,2745,dilated,615,413,471,348,768,358,465,466,766,477
3,2746,dilated,616,413,471,348,768,358,465,466,766,477
3,2747,dilated,616,413,471,348,768,358,465,466,766,477
3,2748,dilated,616,413,471,349,768,359,465,467,766,478
3,2749,dilated,616,413,471,349,769,359,465,467,766,478
3,2750,dilated,616,414,471,349,768,359,465,466,766,478
3,2751,dilated,616,413,471,348,768,359,465,466,766,478
3,2752,dilated,612,413,471,348,768,359,465,466,766,478
3,2753,dilated,616,413,471,348,768,359,465,466,766,478
3,2754,dilated,616,413,471,349,768,359,465,467,766,478
3,2755,dilated,616,414,471,349,768,359,465,467,766,478
3,2756,dilated,616,414,471,349,768,359,465,467,766,478
3,2757,dilated,617,416,471,349,768,359,465,467,766,478
3,2758,dilated,616,414,471,349,768,359,465,467,766,478
3,2759,dilated,615,414,470,349,768,360,465,468,766,479
4,2941,constricted,616,416,470,351,768,362,464,469,765,480
4,2942,constricted,616,417,470,351,768,361,464,469,765,480
